 2.50346, -2.81712 , 1
-2.55404,  2.76284 , 0
 2.55404, -2.76284 , 1
-2.60346,  2.70765 , 0
 2.60346, -2.70765 , 1
-2.65170,  2.65160 , 0
 2.65170, -2.65160 , 1
-2.69875,  2.59469 , 0
 2.69875, -2.59469 , 1
-2.74458,  2.53696 , 0
 2.74458, -2.53696 , 1
-2.78919,  2.47844 , 0
 2.78919, -2.47844 , 1
-2.83256,  2.41914 , 0
 2.83256, -2.41914 , 1
-2.87468,  2.35909 , 0
 2.87468, -2.35909 , 1
-2.91554,  2.29833 , 0
 2.91554, -2.29833 , 1
-2.95512,  2.23687 , 0
 2.95512, -2.23687 , 1
-2.99341,  2.17474 , 0
 2.99341, -2.17474 , 1
-3.03040,  2.11198 , 0
 3.03040, -2.11198 , 1
-3.06609,  2.04860 , 0
 3.06609, -2.04860 , 1
-3.10045,  1.98464 , 0
 3.10045, -1.98464 , 1
-3.13349,  1.92012 , 0
 3.13349, -1.92012 , 1
-3.16520,  1.85506 , 0
 3.16520, -1.85506 , 1
-3.19555,  1.78951 , 0
 3.19555, -1.78951 , 1
-3.22456,  1.72348 , 0
 3.22456, -1.72348 , 1
-3.25221,  1.65700 , 0
 3.25221, -1.65700 , 1
-3.27849,  1.59010 , 0
 3.27849, -1.59010 , 1
-3.30340,  1.52281 , 0
 3.30340, -1.52281 , 1
-3.32694,  1.45515 , 0
 3.32694, -1.45515 , 1
-3.34909,  1.38716 , 0
 3.34909, -1.38716 , 1
-3.36986,  1.31886 , 0
 3.36986, -1.31886 , 1
-3.38924,  1.25028 , 0
 3.38924, -1.25028 , 1
-3.40723,  1.18144 , 0
 3.40723, -1.18144 , 1
-3.42383,  1.11239 , 0
 3.42383, -1.11239 , 1
-3.43903,  1.04314 , 0
 3.43903, -1.04314 , 1
-3.45283,  0.97372 , 0
 3.45283, -0.97372 , 1
-3.46523,  0.90416 , 0
 3.46523, -0.90416 , 1
-3.47624,  0.83449 , 0
 3.47624, -0.83449 , 1
-3.48585,  0.76474 , 0
 3.48585, -0.76474 , 1
-3.49406,  0.69493 , 0
 3.49406, -0.69493 , 1
-3.50088,  0.62510 , 0
 3.50088, -0.62510 , 1
-3.50631,  0.55527 , 0
 3.50631, -0.55527 , 1
-3.51034,  0.48546 , 0
 3.51034, -0.48546 , 1
-3.51299,  0.41571 , 0
 3.51299, -0.41571 , 1
-3.51425,  0.34605 , 0
 3.51425, -0.34605 , 1
-3.51414,  0.27649 , 0
 3.51414, -0.27649 , 1
-3.51265,  0.20707 , 0
 3.51265, -0.20707 , 1
-3.50980,  0.13782 , 0
 3.50980, -0.13782 , 1
-3.50558,  0.06876 , 0
 3.50558, -0.06876 , 1
-3.50000, -0.00008 , 0
 3.50000,  0.00008 , 1
-3.49308, -0.06867 , 0
 3.49308,  0.06867 , 1
-3.48481, -0.13700 , 0
 3.48481,  0.13700 , 1
-3.47521, -0.20502 , 0
 3.47521,  0.20502 , 1
-3.46428, -0.27272 , 0
 3.46428,  0.27272 , 1
-3.45204, -0.34007 , 0
 3.45204,  0.34007 , 1
-3.43849, -0.40705 , 0
 3.43849,  0.40705 , 1
-3.42364, -0.47363 , 0
 3.42364,  0.47363 , 1
-3.40751, -0.53978 , 0
 3.40751,  0.53978 , 1
-3.39011, -0.60547 , 0
 3.39011,  0.60547 , 1
-3.37143, -0.67070 , 0
 3.37143,  0.67070 , 1
-3.35151, -0.73542 , 0
 3.35151,  0.73542 , 1
-3.33035, -0.79963 , 0
 3.33035,  0.79963 , 1
-3.30796, -0.86328 , 0
 3.30796,  0.86328 , 1
-3.28436, -0.92637 , 0
 3.28436,  0.92637 , 1
-3.25956, -0.98886 , 0
 3.25956,  0.98886 , 1
-3.23357, -1.05073 , 0
 3.23357,  1.05073 , 1
-3.20641, -1.11197 , 0
 3.20641,  1.11197 , 1
-3.17810, -1.17254 , 0
 3.17810,  1.17254 , 1
-3.14864, -1.23244 , 0
 3.14864,  1.23244 , 1
-3.11806, -1.29163 , 0
 3.11806,  1.29163 , 1
-3.08638, -1.35009 , 0
 3.08638,  1.35009 , 1
-3.05360, -1.40781 , 0
 3.05360,  1.40781 , 1
-3.01975, -1.46477 , 0
 3.01975,  1.46477 , 1
-2.98484, -1.52094 , 0
 2.98484,  1.52094 , 1
-2.94889, -1.57630 , 0
 2.94889,  1.57630 , 1
-2.91192, -1.63084 , 0
 2.91192,  1.63084 , 1
-2.87394, -1.68454 , 0
 2.87394,  1.68454 , 1
-2.83499, -1.73737 , 0
 2.83499,  1.73737 , 1
-2.79507, -1.78933 , 0
 2.79507,  1.78933 , 1
-2.75420, -1.84039 , 0
 2.75420,  1.84039 , 1
-2.71241, -1.89054 , 0
 2.71241,  1.89054 , 1
-2.66971, -1.93975 , 0
 2.66971,  1.93975 , 1
-2.62613, -1.98802 , 0
 2.62613,  1.98802 , 1
-2.58168, -2.03533 , 0
 2.58168,  2.03533 , 1
-2.53639, -2.08166 , 0
 2.53639,  2.08166 , 1
-2.49028, -2.12700 , 0
 2.49028,  2.12700 , 1
-2.44337, -2.17133 , 0
 2.44337,  2.17133 , 1
-2.39567, -2.21464 , 0
 2.39567,  2.21464 , 1
-2.34723, -2.25692 , 0
 2.34723,  2.25692 , 1
-2.29804, -2.29815 , 0
 2.29804,  2.29815 , 1
-2.24815, -2.33832 , 0
 2.24815,  2.33832 , 1
-2.19756, -2.37742 , 0
 2.19756,  2.37742 , 1
-2.14631, -2.41544 , 0
 2.14631,  2.41544 , 1
-2.09441, -2.45236 , 0
 2.09441,  2.45236 , 1
-2.04189, -2.48818 , 0
 2.04189,  2.48818 , 1
-1.98878, -2.52288 , 0
 1.98878,  2.52288 , 1
-1.93509, -2.55646 , 0
 1.93509,  2.55646 , 1
-1.88085, -2.58890 , 0
 1.88085,  2.58890 , 1
-1.82608, -2.62020 , 0
 1.82608,  2.62020 , 1
-1.77082, -2.65035 , 0
 1.77082,  2.65035 , 1
-1.71507, -2.67935 , 0
 1.71507,  2.67935 , 1
-1.65887, -2.70717 , 0
 1.65887,  2.70717 , 1
-1.60223, -2.73383 , 0
 1.60223,  2.73383 , 1
-1.54520, -2.75931 , 0
 1.54520,  2.75931 , 1
-1.48778, -2.78360 , 0
 1.48778,  2.78360 , 1
-1.43000, -2.80671 , 0
 1.43000,  2.80671 , 1
-1.37189, -2.82862 , 0
 1.37189,  2.82862 , 1
-1.31347, -2.84933 , 0
 1.31347,  2.84933 , 1
-1.25477, -2.86884 , 0
 1.25477,  2.86884 , 1
-1.19581, -2.88715 , 0
 1.19581,  2.88715 , 1
-1.13662, -2.90425 , 0
 1.13662,  2.90425 , 1
-1.07722, -2.92015 , 0
 1.07722,  2.92015 , 1
-1.01763, -2.93483 , 0
 1.01763,  2.93483 , 1
-0.95788, -2.94830 , 0
 0.95788,  2.94830 , 1
-0.89799, -2.96056 , 0
 0.89799,  2.96056 , 1
-0.83800, -2.97160 , 0
 0.83800,  2.97160 , 1
-0.77791, -2.98143 , 0
 0.77791,  2.98143 , 1
-0.71777, -2.99006 , 0
 0.71777,  2.99006 , 1
-0.65759, -2.99747 , 0
 0.65759,  2.99747 , 1
-0.59739, -3.00367 , 0
 0.59739,  3.00367 , 1
-0.53720, -3.00867 , 0
 0.53720,  3.00867 , 1
-0.47705, -3.01246 , 0
 0.47705,  3.01246 , 1
-0.41695, -3.01506 , 0
 0.41695,  3.01506 , 1
-0.35694, -3.01645 , 0
 0.35694,  3.01645 , 1
-0.29704, -3.01666 , 0
 0.29704,  3.01666 , 1
-0.23726, -3.01568 , 0
 0.23726,  3.01568 , 1
-0.17764, -3.01352 , 0
 0.17764,  3.01352 , 1
-0.11819, -3.01018 , 0
 0.11819,  3.01018 , 1
-0.05895, -3.00567 , 0
 0.05895,  3.00567 , 1
 0.00008, -3.00000 , 0
-0.00008,  3.00000 , 1
 0.05886, -2.99317 , 0
-0.05886,  2.99317 , 1
 0.11737, -2.98519 , 0
-0.11737,  2.98519 , 1
 0.17559, -2.97607 , 0
-0.17559,  2.97607 , 1
 0.23349, -2.96582 , 0
-0.23349,  2.96582 , 1
 0.29107, -2.95445 , 0
-0.29107,  2.95445 , 1
 0.34828, -2.94196 , 0
-0.34828,  2.94196 , 1
 0.40512, -2.92836 , 0
-0.40512,  2.92836 , 1
 0.46156, -2.91367 , 0
-0.46156,  2.91367 , 1
 0.51758, -2.89789 , 0
-0.51758,  2.89789 , 1
 0.57315, -2.88104 , 0
-0.57315,  2.88104 , 1
 0.62827, -2.86313 , 0
-0.62827,  2.86313 , 1
 0.68290, -2.84416 , 0
-0.68290,  2.84416 , 1
 0.73703, -2.82416 , 0
-0.73703,  2.82416 , 1
 0.79064, -2.80313 , 0
-0.79064,  2.80313 , 1
 0.84371, -2.78109 , 0
-0.84371,  2.78109 , 1
 0.89622, -2.75804 , 0
-0.89622,  2.75804 , 1
 0.94815, -2.73401 , 0
-0.94815,  2.73401 , 1
 0.99948, -2.70900 , 0
-0.99948,  2.70900 , 1
 1.05020, -2.68304 , 0
-1.05020,  2.68304 , 1
 1.10029, -2.65612 , 0
-1.10029,  2.65612 , 1
 1.14972, -2.62828 , 0
-1.14972,  2.62828 , 1
 1.19848, -2.59953 , 0
-1.19848,  2.59953 , 1
 1.24656, -2.56987 , 0
-1.24656,  2.56987 , 1
 1.29394, -2.53933 , 0
-1.29394,  2.53933 , 1
 1.34060, -2.50793 , 0
-1.34060,  2.50793 , 1
 1.38653, -2.47567 , 0
-1.38653,  2.47567 , 1
 1.43171, -2.44258 , 0
-1.43171,  2.44258 , 1
 1.47612, -2.40867 , 0
-1.47612,  2.40867 , 1
 1.51976, -2.37396 , 0
-1.51976,  2.37396 , 1
 1.56260, -2.33847 , 0
-1.56260,  2.33847 , 1
 1.60464, -2.30221 , 0
-1.60464,  2.30221 , 1
 1.64586, -2.26520 , 0
-1.64586,  2.26520 , 1
 1.68625, -2.22747 , 0
-1.68625,  2.22747 , 1
 1.72578, -2.18902 , 0
-1.72578,  2.18902 , 1
 1.76447, -2.14989 , 0
-1.76447,  2.14989 , 1
 1.80228, -2.11008 , 0
-1.80228,  2.11008 , 1
 1.83921, -2.06961 , 0
-1.83921,  2.06961 , 1
 1.87524, -2.02851 , 0
-1.87524,  2.02851 , 1
 1.91038, -1.98680 , 0
-1.91038,  1.98680 , 1
 1.94460, -1.94449 , 0
-1.94460,  1.94449 , 1
 1.97789, -1.90160 , 0
-1.97789,  1.90160 , 1
 2.01026, -1.85816 , 0
-2.01026,  1.85816 , 1
 2.04168, -1.81418 , 0
-2.04168,  1.81418 , 1
 2.07216, -1.76969 , 0
-2.07216,  1.76969 , 1
 2.10167, -1.72470 , 0
-2.10167,  1.72470 , 1
 2.13022, -1.67923 , 0
-2.13022,  1.67923 , 1
 2.15779, -1.63331 , 0
-2.15779,  1.63331 , 1
 2.18439, -1.58696 , 0
-2.18439,  1.58696 , 1
 2.21000, -1.54019 , 0
-2.21000,  1.54019 , 1
 2.23462, -1.49303 , 0
-2.23462,  1.49303 , 1
 2.25824, -1.44550 , 0
-2.25824,  1.44550 , 1
 2.28085, -1.39762 , 0
-2.28085,  1.39762 , 1
 2.30246, -1.34941 , 0
-2.30246,  1.34941 , 1
 2.32306, -1.30089 , 0
-2.32306,  1.30089 , 1
 2.34264, -1.25208 , 0
-2.34264,  1.25208 , 1
 2.36120, -1.20301 , 0
-2.36120,  1.20301 , 1
 2.37874, -1.15369 , 0
-2.37874,  1.15369 , 1
 2.39526, -1.10415 , 0
-2.39526,  1.10415 , 1
 2.41075, -1.05440 , 0
-2.41075,  1.05440 , 1
 2.42521, -1.00447 , 0
-2.42521,  1.00447 , 1
 2.43865, -0.95439 , 0
-2.43865,  0.95439 , 1
 2.45105, -0.90416 , 0
-2.45105,  0.90416 , 1
 2.46243, -0.85382 , 0
-2.46243,  0.85382 , 1
 2.47277, -0.80337 , 0
-2.47277,  0.80337 , 1
 2.48209, -0.75285 , 0
-2.48209,  0.75285 , 1
 2.49037, -0.70228 , 0
-2.49037,  0.70228 , 1
 2.49763, -0.65167 , 0
-2.49763,  0.65167 , 1
 2.50387, -0.60105 , 0
-2.50387,  0.60105 , 1
 2.50908, -0.55043 , 0
-2.50908,  0.55043 , 1
 2.51328, -0.49985 , 0
-2.51328,  0.49985 , 1
 2.51645, -0.44931 , 0
-2.51645,  0.44931 , 1
 2.51862, -0.39883 , 0
-2.51862,  0.39883 , 1
 2.51977, -0.34845 , 0
-2.51977,  0.34845 , 1
 2.51992, -0.29818 , 0
-2.51992,  0.29818 , 1
 2.51907, -0.24803 , 0
-2.51907,  0.24803 , 1
 2.51722, -0.19804 , 0
-2.51722,  0.19804 , 1
 2.51439, -0.14821 , 0
-2.51439,  0.14821 , 1
 2.51057, -0.09857 , 0
-2.51057,  0.09857 , 1
 2.50577, -0.04913 , 0
-2.50577,  0.04913 , 1
 2.50000,  0.00007 , 0
-2.50000, -0.00007 , 1
 2.49327,  0.04903 , 0
-2.49327, -0.04903 , 1
 2.48558,  0.09773 , 0
-2.48558, -0.09773 , 1
 2.47694,  0.14615 , 0
-2.47694, -0.14615 , 1
 2.46736,  0.19426 , 0
-2.46736, -0.19426 , 1
 2.45686,  0.24205 , 0
-2.45686, -0.24205 , 1
 2.44542,  0.28951 , 0
-2.44542, -0.28951 , 1
 2.43308,  0.33661 , 0
-2.43308, -0.33661 , 1
 2.41983,  0.38334 , 0
-2.41983, -0.38334 , 1
 2.40568,  0.42967 , 0
-2.40568, -0.42967 , 1
 2.39065,  0.47560 , 0
-2.39065, -0.47560 , 1
 2.37475,  0.52111 , 0
-2.37475, -0.52111 , 1
 2.35798,  0.56618 , 0
-2.35798, -0.56618 , 1
 2.34036,  0.61078 , 0
-2.34036, -0.61078 , 1
 2.32190,  0.65492 , 0
-2.32190, -0.65492 , 1
 2.30262,  0.69857 , 0
-2.30262, -0.69857 , 1
 2.28251,  0.74171 , 0
-2.28251, -0.74171 , 1
 2.26161,  0.78433 , 0
-2.26161, -0.78433 , 1
 2.23991,  0.82642 , 0
-2.23991, -0.82642 , 1
 2.21743,  0.86796 , 0
-2.21743, -0.86796 , 1
 2.19419,  0.90894 , 0
-2.19419, -0.90894 , 1
 2.17019,  0.94934 , 0
-2.17019, -0.94934 , 1
 2.14546,  0.98915 , 0
-2.14546, -0.98915 , 1
 2.12000,  1.02835 , 0
-2.12000, -1.02835 , 1
 2.09383,  1.06694 , 0
-2.09383, -1.06694 , 1
 2.06697,  1.10490 , 0
-2.06697, -1.10490 , 1
 2.03942,  1.14221 , 0
-2.03942, -1.14221 , 1
 2.01121,  1.17888 , 0
-2.01121, -1.17888 , 1
 1.98235,  1.21487 , 0
-1.98235, -1.21487 , 1
 1.95285,  1.25019 , 0
-1.95285, -1.25019 , 1
 1.92273,  1.28482 , 0
-1.92273, -1.28482 , 1
 1.89201,  1.31874 , 0
-1.89201, -1.31874 , 1
 1.86070,  1.35196 , 0
-1.86070, -1.35196 , 1
 1.82881,  1.38446 , 0
-1.82881, -1.38446 , 1
 1.79637,  1.41623 , 0
-1.79637, -1.41623 , 1
 1.76339,  1.44726 , 0
-1.76339, -1.44726 , 1
 1.72988,  1.47755 , 0
-1.72988, -1.47755 , 1
 1.69586,  1.50708 , 0
-1.69586, -1.50708 , 1
 1.66136,  1.53584 , 0
-1.66136, -1.53584 , 1
 1.62638,  1.56383 , 0
-1.62638, -1.56383 , 1
 1.59094,  1.59104 , 0
-1.59094, -1.59104 , 1
 1.55506,  1.61746 , 0
-1.55506, -1.61746 , 1
 1.51877,  1.64309 , 0
-1.51877, -1.64309 , 1
 1.48206,  1.66792 , 0
-1.48206, -1.66792 , 1
 1.44497,  1.69195 , 0
-1.44497, -1.69195 , 1
 1.40751,  1.71516 , 0
-1.40751, -1.71516 , 1
 1.36969,  1.73756 , 0
-1.36969, -1.73756 , 1
 1.33154,  1.75913 , 0
-1.33154, -1.75913 , 1
 1.29307,  1.77988 , 0
-1.29307, -1.77988 , 1
 1.25430,  1.79980 , 0
-1.25430, -1.79980 , 1
 1.21525,  1.81888 , 0
-1.21525, -1.81888 , 1
 1.17594,  1.83712 , 0
-1.17594, -1.83712 , 1
 1.13638,  1.85453 , 0
-1.13638, -1.85453 , 1
 1.09658,  1.87109 , 0
-1.09658, -1.87109 , 1
 1.05658,  1.88681 , 0
-1.05658, -1.88681 , 1
 1.01639,  1.90168 , 0
-1.01639, -1.90168 , 1
 0.97602,  1.91570 , 0
-0.97602, -1.91570 , 1
 0.93549,  1.92887 , 0
-0.93549, -1.92887 , 1
 0.89482,  1.94118 , 0
-0.89482, -1.94118 , 1
 0.85403,  1.95265 , 0
-0.85403, -1.95265 , 1
 0.81314,  1.96327 , 0
-0.81314, -1.96327 , 1
 0.77216,  1.97304 , 0
-0.77216, -1.97304 , 1
 0.73111,  1.98195 , 0
-0.73111, -1.98195 , 1
 0.69001,  1.99002 , 0
-0.69001, -1.99002 , 1
 0.64887,  1.99724 , 0
-0.64887, -1.99724 , 1
 0.60772,  2.00361 , 0
-0.60772, -2.00361 , 1
 0.56657,  2.00914 , 0
-0.56657, -2.00914 , 1
 0.52543,  2.01383 , 0
-0.52543, -2.01383 , 1
 0.48433,  2.01768 , 0
-0.48433, -2.01768 , 1
 0.44329,  2.02070 , 0
-0.44329, -2.02070 , 1
 0.40231,  2.02288 , 0
-0.40231, -2.02288 , 1
 0.36142,  2.02424 , 0
-0.36142, -2.02424 , 1
 0.32062,  2.02477 , 0
-0.32062, -2.02477 , 1
 0.27995,  2.02449 , 0
-0.27995, -2.02449 , 1
 0.23942,  2.02338 , 0
-0.23942, -2.02338 , 1
 0.19903,  2.02148 , 0
-0.19903, -2.02148 , 1
 0.15881,  2.01876 , 0
-0.15881, -2.01876 , 1
 0.11878,  2.01525 , 0
-0.11878, -2.01525 , 1
 0.07894,  2.01095 , 0
-0.07894, -2.01095 , 1
 0.03932,  2.00586 , 0
-0.03932, -2.00586 , 1
-0.00007,  2.00000 , 0
 0.00007, -2.00000 , 1
-0.03921,  1.99336 , 0
 0.03921, -1.99336 , 1
-0.07809,  1.98597 , 0
 0.07809, -1.98597 , 1
-0.11670,  1.97781 , 0
 0.11670, -1.97781 , 1
-0.15502,  1.96891 , 0
 0.15502, -1.96891 , 1
-0.19304,  1.95926 , 0
 0.19304, -1.95926 , 1
-0.23073,  1.94889 , 0
 0.23073, -1.94889 , 1
-0.26810,  1.93779 , 0
 0.26810, -1.93779 , 1
-0.30511,  1.92598 , 0
 0.30511, -1.92598 , 1
-0.34177,  1.91347 , 0
 0.34177, -1.91347 , 1
-0.37805,  1.90026 , 0
 0.37805, -1.90026 , 1
-0.41395,  1.88637 , 0
 0.41395, -1.88637 , 1
-0.44945,  1.87180 , 0
 0.44945, -1.87180 , 1
-0.48453,  1.85656 , 0
 0.48453, -1.85656 , 1
-0.51919,  1.84068 , 0
 0.51919, -1.84068 , 1
-0.55342,  1.82415 , 0
 0.55342, -1.82415 , 1
-0.58719,  1.80699 , 0
 0.58719, -1.80699 , 1
-0.62051,  1.78921 , 0
 0.62051, -1.78921 , 1
-0.65336,  1.77081 , 0
 0.65336, -1.77081 , 1
-0.68572,  1.75182 , 0
 0.68572, -1.75182 , 1
-0.71759,  1.73225 , 0
 0.71759, -1.73225 , 1
-0.74896,  1.71210 , 0
 0.74896, -1.71210 , 1
-0.77981,  1.69139 , 0
 0.77981, -1.69139 , 1
-0.81014,  1.67013 , 0
 0.81014, -1.67013 , 1
-0.83994,  1.64833 , 0
 0.83994, -1.64833 , 1
-0.86919,  1.62601 , 0
 0.86919, -1.62601 , 1
-0.89790,  1.60318 , 0
 0.89790, -1.60318 , 1
-0.92604,  1.57985 , 0
 0.92604, -1.57985 , 1
-0.95361,  1.55604 , 0
 0.95361, -1.55604 , 1
-0.98061,  1.53175 , 0
 0.98061, -1.53175 , 1
-1.00702,  1.50700 , 0
 1.00702, -1.50700 , 1
-1.03284,  1.48181 , 0
 1.03284, -1.48181 , 1
-1.05806,  1.45619 , 0
 1.05806, -1.45619 , 1
-1.08268,  1.43016 , 0
 1.08268, -1.43016 , 1
-1.10668,  1.40372 , 0
 1.10668, -1.40372 , 1
-1.13006,  1.37689 , 0
 1.13006, -1.37689 , 1
-1.15282,  1.34968 , 0
 1.15282, -1.34968 , 1
-1.17494,  1.32211 , 0
 1.17494, -1.32211 , 1
-1.19643,  1.29420 , 0
 1.19643, -1.29420 , 1
-1.21728,  1.26596 , 0
 1.21728, -1.26596 , 1
-1.23748,  1.23739 , 0
 1.23748, -1.23739 , 1
-1.25703,  1.20853 , 0
 1.25703, -1.20853 , 1
-1.27593,  1.17937 , 0
 1.27593, -1.17937 , 1
-1.29416,  1.14994 , 0
 1.29416, -1.14994 , 1
-1.31174,  1.12025 , 0
 1.31174, -1.12025 , 1
-1.32865,  1.09032 , 0
 1.32865, -1.09032 , 1
-1.34489,  1.06015 , 0
 1.34489, -1.06015 , 1
-1.36046,  1.02977 , 0
 1.36046, -1.02977 , 1
-1.37536,  0.99919 , 0
 1.37536, -0.99919 , 1
-1.38959,  0.96842 , 0
 1.38959, -0.96842 , 1
-1.40314,  0.93748 , 0
 1.40314, -0.93748 , 1
-1.41601,  0.90638 , 0
 1.41601, -0.90638 , 1
-1.42820,  0.87513 , 0
 1.42820, -0.87513 , 1
-1.43972,  0.84376 , 0
 1.43972, -0.84376 , 1
-1.45055,  0.81228 , 0
 1.45055, -0.81228 , 1
-1.46071,  0.78070 , 0
 1.46071, -0.78070 , 1
-1.47019,  0.74903 , 0
 1.47019, -0.74903 , 1
-1.47899,  0.71729 , 0
 1.47899, -0.71729 , 1
-1.48711,  0.68550 , 0
 1.48711, -0.68550 , 1
-1.49455,  0.65367 , 0
 1.49455, -0.65367 , 1
-1.50133,  0.62181 , 0
 1.50133, -0.62181 , 1
-1.50743,  0.58993 , 0
 1.50743, -0.58993 , 1
-1.51285,  0.55806 , 0
 1.51285, -0.55806 , 1
-1.51761,  0.52620 , 0
 1.51761, -0.52620 , 1
-1.52171,  0.49437 , 0
 1.52171, -0.49437 , 1
-1.52514,  0.46259 , 0
 1.52514, -0.46259 , 1
-1.52791,  0.43086 , 0
 1.52791, -0.43086 , 1
-1.53003,  0.39920 , 0
 1.53003, -0.39920 , 1
-1.53150,  0.36762 , 0
 1.53150, -0.36762 , 1
-1.53231,  0.33614 , 0
 1.53231, -0.33614 , 1
-1.53249,  0.30477 , 0
 1.53249, -0.30477 , 1
-1.53202,  0.27353 , 0
 1.53202, -0.27353 , 1
-1.53093,  0.24242 , 0
 1.53093, -0.24242 , 1
-1.52920,  0.21146 , 0
 1.52920, -0.21146 , 1
-1.52685,  0.18066 , 0
 1.52685, -0.18066 , 1
-1.52388,  0.15003 , 0
 1.52388, -0.15003 , 1
-1.52030,  0.11959 , 0
 1.52030, -0.11959 , 1
-1.51612,  0.08935 , 0
 1.51612, -0.08935 , 1
-1.51134,  0.05933 , 0
 1.51134, -0.05933 , 1
-1.50596,  0.02952 , 0
 1.50596, -0.02952 , 1
-1.50000, -0.00006 , 0
 1.50000,  0.00006 , 1
-1.49346, -0.02938 , 0
 1.49346,  0.02938 , 1
-1.48635, -0.05845 , 0
 1.48635,  0.05845 , 1
-1.47868, -0.08726 , 0
 1.47868,  0.08726 , 1
-1.47045, -0.11578 , 0
 1.47045,  0.11578 , 1
-1.46167, -0.14402 , 0
 1.46167,  0.14402 , 1
-1.45236, -0.17195 , 0
 1.45236,  0.17195 , 1
-1.44251, -0.19958 , 0
 1.44251,  0.19958 , 1
-1.43214, -0.22688 , 0
 1.43214,  0.22688 , 1
-1.42126, -0.25386 , 0
 1.42126,  0.25386 , 1
-1.40987, -0.28049 , 0
 1.40987,  0.28049 , 1
-1.39798, -0.30678 , 0
 1.39798,  0.30678 , 1
-1.38561, -0.33271 , 0
 1.38561,  0.33271 , 1
-1.37277, -0.35827 , 0
 1.37277,  0.35827 , 1
-1.35945, -0.38346 , 0
 1.35945,  0.38346 , 1
-1.34568, -0.40826 , 0
 1.34568,  0.40826 , 1
-1.33146, -0.43267 , 0
 1.33146,  0.43267 , 1
-1.31681, -0.45668 , 0
 1.31681,  0.45668 , 1
-1.30172, -0.48029 , 0
 1.30172,  0.48029 , 1
-1.28622, -0.50347 , 0
 1.28622,  0.50347 , 1
-1.27031, -0.52624 , 0
 1.27031,  0.52624 , 1
-1.25401, -0.54857 , 0
 1.25401,  0.54857 , 1
-1.23732, -0.57047 , 0
 1.23732,  0.57047 , 1
-1.22026, -0.59193 , 0
 1.22026,  0.59193 , 1
-1.20284, -0.61293 , 0
 1.20284,  0.61293 , 1
-1.18506, -0.63348 , 0
 1.18506,  0.63348 , 1
-1.16694, -0.65358 , 0
 1.16694,  0.65358 , 1
-1.14849, -0.67320 , 0
 1.14849,  0.67320 , 1
-1.12972, -0.69235 , 0
 1.12972,  0.69235 , 1
-1.11065, -0.71103 , 0
 1.11065,  0.71103 , 1
-1.09128, -0.72923 , 0
 1.09128,  0.72923 , 1
-1.07162, -0.74694 , 0
 1.07162,  0.74694 , 1
-1.05169, -0.76416 , 0
 1.05169,  0.76416 , 1
-1.03150, -0.78089 , 0
 1.03150,  0.78089 , 1
-1.01107, -0.79712 , 0
 1.01107,  0.79712 , 1
-0.99039, -0.81285 , 0
 0.99039,  0.81285 , 1
-0.96949, -0.82808 , 0
 0.96949,  0.82808 , 1
-0.94837, -0.84281 , 0
 0.94837,  0.84281 , 1
-0.92705, -0.85702 , 0
 0.92705,  0.85702 , 1
-0.90554, -0.87073 , 0
 0.90554,  0.87073 , 1
-0.88385, -0.88392 , 0
 0.88385,  0.88392 , 1
-0.86199, -0.89659 , 0
 0.86199,  0.89659 , 1
-0.83998, -0.90876 , 0
 0.83998,  0.90876 , 1
-0.81783, -0.92040 , 0
 0.81783,  0.92040 , 1
-0.79554, -0.93153 , 0
 0.79554,  0.93153 , 1
-0.77313, -0.94214 , 0
 0.77313,  0.94214 , 1
-0.75061, -0.95223 , 0
 0.75061,  0.95223 , 1
-0.72800, -0.96180 , 0
 0.72800,  0.96180 , 1
-0.70530, -0.97085 , 0
 0.70530,  0.97085 , 1
-0.68253, -0.97938 , 0
 0.68253,  0.97938 , 1
-0.65970, -0.98740 , 0
 0.65970,  0.98740 , 1
-0.63682, -0.99489 , 0
 0.63682,  0.99489 , 1
-0.61390, -1.00188 , 0
 0.61390,  1.00188 , 1
-0.59095, -1.00834 , 0
 0.59095,  1.00834 , 1
-0.56798, -1.01430 , 0
 0.56798,  1.01430 , 1
-0.54501, -1.01974 , 0
 0.54501,  1.01974 , 1
-0.52205, -1.02468 , 0
 0.52205,  1.02468 , 1
-0.49910, -1.02911 , 0
 0.49910,  1.02911 , 1
-0.47618, -1.03303 , 0
 0.47618,  1.03303 , 1
-0.45331, -1.03646 , 0
 0.45331,  1.03646 , 1
-0.43048, -1.03938 , 0
 0.43048,  1.03938 , 1
-0.40771, -1.04181 , 0
 0.40771,  1.04181 , 1
-0.38501, -1.04375 , 0
 0.38501,  1.04375 , 1
-0.36240, -1.04521 , 0
 0.36240,  1.04521 , 1
-0.33988, -1.04618 , 0
 0.33988,  1.04618 , 1
-0.31746, -1.04667 , 0
 0.31746,  1.04667 , 1
-0.29515, -1.04668 , 0
 0.29515,  1.04668 , 1
-0.27296, -1.04623 , 0
 0.27296,  1.04623 , 1
-0.25091, -1.04531 , 0
 0.25091,  1.04531 , 1
-0.22900, -1.04393 , 0
 0.22900,  1.04393 , 1
-0.20724, -1.04209 , 0
 0.20724,  1.04209 , 1
-0.18564, -1.03981 , 0
 0.18564,  1.03981 , 1
-0.16421, -1.03708 , 0
 0.16421,  1.03708 , 1
-0.14297, -1.03391 , 0
 0.14297,  1.03391 , 1
-0.12190, -1.03031 , 0
 0.12190,  1.03031 , 1
